user_id,creation_time,last_session_creation_time,opted_in_to_mailing_list,enabled_for_marketing_drip,org_id,invited_by_user_id,cs_ORG_INVITE,cs_PERSONAL_PROJECTS,cs_SIGNUP,cs_SIGNUP_GOOGLE_AUTH,in_org,num_invited
11222,2013-07-11 11:49:19,2013-07-11 11:49:19,0,1,31,8162,0,0,0,0,1,0
11223,2013-09-29 21:50:01,2014-05-31 21:50:01,1,0,103,2017,1,0,0,0,1,0
11224,2012-09-01 07:22:09,2012-09-03 07:22:09,1,0,36,3382,1,0,0,0,1,1
11225,2012-06-13 09:11:55,,0,0,341,11225,1,0,0,0,1,5
11226,2014-02-05 09:42:25,2014-03-29 09:42:25,0,0,15,6506,0,0,0,0,1,0
11227,2013-03-02 22:46:19,2013-03-02 22:46:19,0,0,36,0,0,0,0,1,1,0
11228,2013-06-26 05:15:27,,0,0,357,0,0,0,1,0,1,0
11229,2012-11-14 23:10:35,,1,0,148,8773,1,0,0,0,1,0
11230,2013-04-27 04:14:26,,0,1,293,960,1,0,0,0,1,0
11231,2014-02-27 08:06:35,2014-03-20 08:06:35,0,1,22,5757,0,0,0,0,1,0
11232,2014-02-14 15:37:37,,1,1,19,9017,0,0,0,0,1,0
11233,2012-11-11 23:44:48,2012-11-12 23:44:48,0,0,206,3447,0,0,0,0,1,0
11234,2013-11-08 14:24:28,,0,0,76,0,0,1,0,0,1,0
11235,2012-10-28 05:32:18,2012-10-28 05:32:18,1,0,6,0,0,0,1,0,1,0
11236,2012-06-19 16:21:44,2012-06-20 16:21:44,0,0,389,11236,0,0,0,0,1,6
11237,2014-05-26 09:57:28,2014-05-26 09:57:28,0,0,4,0,0,0,0,1,1,0
11238,2013-04-28 04:08:59,2013-04-29 04:08:59,0,0,245,0,0,0,1,0,1,0
11239,2013-10-26 11:14:13,,0,0,329,0,0,1,0,0,1,0
11240,2012-09-04 09:11:24,2014-06-04 09:11:24,0,0,157,0,0,0,0,1,1,0
11241,2012-12-02 12:11:48,2012-12-02 12:11:48,0,0,197,4320,1,0,0,0,1,2
11242,2014-04-22 04:45:25,2014-04-23 04:45:25,0,0,328,10203,0,0,0,0,1,0
11243,2014-02-05 02:28:49,2014-02-05 02:28:49,0,0,92,5438,0,0,0,0,1,0
11244,2014-02-04 22:40:41,,0,0,103,0,0,0,1,0,1,0
11245,2014-01-17 18:05:15,2014-01-17 18:05:15,1,1,68,0,0,0,1,0,1,0
11246,2014-03-31 07:26:59,,0,0,367,5586,0,0,0,0,1,0
11247,2013-01-28 07:21:51,2013-01-28 07:21:51,0,0,234,0,0,0,1,0,1,1
11248,2013-07-01 02:38:03,2013-07-04 02:38:03,0,0,285,10357,0,0,0,0,1,0
11249,2013-07-17 20:30:53,,0,0,142,1149,1,0,0,0,1,0
11250,2014-01-30 20:22:34,2014-02-23 20:22:34,0,0,208,3485,0,0,0,0,1,0
11251,2012-07-12 01:00:08,,0,0,65,0,0,1,0,0,1,5
11252,2013-08-19 16:11:57,,0,0,192,10080,1,0,0,0,1,0
11253,2013-03-13 10:14:21,,0,0,28,4736,1,0,0,0,1,0
11254,2013-05-25 06:20:11,2014-05-22 06:20:11,0,0,6,6372,1,0,0,0,1,0
11255,2013-09-05 11:43:05,2013-09-05 11:43:05,0,0,272,0,0,0,1,0,1,0
11256,2013-11-16 06:21:48,2013-11-22 06:21:48,0,0,67,11903,0,0,0,0,1,0
11257,2014-03-07 04:22:14,2014-03-08 04:22:14,1,0,79,0,0,1,0,0,1,0
11258,2014-05-10 02:55:43,2014-05-10 02:55:43,1,0,395,0,0,0,0,1,1,0
11259,2012-11-19 21:55:00,2012-12-15 21:55:00,0,0,279,8312,1,0,0,0,1,1
11260,2013-11-30 19:19:16,2013-11-30 19:19:16,1,0,211,3756,1,0,0,0,1,0
11261,2013-04-20 18:27:38,2013-06-15 18:27:38,0,0,206,7211,1,0,0,0,1,0
11262,2013-11-09 14:21:01,,0,0,42,0,0,1,0,0,1,0
11263,2013-11-19 09:03:52,2014-06-02 09:03:52,1,0,392,0,0,0,1,0,1,0
11264,2012-09-11 01:45:53,2012-09-11 01:45:53,0,0,73,6639,0,0,0,0,1,0
11265,2014-05-22 00:09:07,2014-05-23 00:09:07,0,0,40,0,0,0,1,0,1,0
11266,2013-05-15 15:28:16,,1,1,349,3476,1,0,0,0,1,0
11267,2012-06-21 05:58:51,2014-05-22 05:58:51,1,1,117,11267,1,0,0,0,1,6
11268,2014-02-07 01:55:04,,0,0,8,0,0,1,0,0,1,0
11269,2013-09-22 13:07:41,2013-09-22 13:07:41,0,0,47,0,0,0,1,0,1,0
11270,2013-11-21 13:49:03,2014-05-05 13:49:03,0,1,97,0,0,0,1,0,1,0
11271,2013-09-28 05:31:09,,1,0,184,0,0,1,0,0,1,0
11272,2014-03-11 19:03:35,2014-06-01 19:03:35,1,0,291,0,0,0,1,0,1,0
11273,2012-12-12 23:33:26,2014-05-27 23:33:26,1,1,177,842,0,0,0,0,1,0
11274,2012-09-28 01:50:10,2012-09-29 01:50:10,1,0,4,0,0,0,0,1,1,1
11275,2014-05-23 19:17:41,,1,0,2,0,0,0,1,0,1,0
11276,2014-01-13 20:47:47,,0,0,16,7576,1,0,0,0,1,0
11277,2013-09-09 13:45:56,,0,0,21,0,0,1,0,0,1,0
11278,2014-02-20 13:13:35,2014-04-18 13:13:35,0,0,132,0,0,0,0,1,1,0
11279,2014-05-19 20:23:26,2014-06-04 20:23:26,1,1,17,5131,0,0,0,0,1,0
11280,2014-01-17 02:47:27,2014-01-18 02:47:27,0,0,24,0,0,1,0,0,1,0
11281,2012-12-04 22:40:34,,1,0,69,10846,1,0,0,0,1,1
11282,2012-11-03 16:47:23,2012-11-05 16:47:23,0,0,187,0,0,0,1,0,1,1
11283,2013-10-23 02:45:08,2013-10-23 02:45:08,0,0,312,0,0,0,0,1,1,0
11284,2014-05-27 02:36:40,2014-05-27 02:36:40,1,0,175,3559,0,0,0,0,1,0
11285,2012-07-29 23:41:31,,1,1,109,0,0,1,0,0,1,1
11286,2013-03-30 21:37:12,,0,1,137,0,0,1,0,0,1,0
11287,2012-10-04 16:39:25,,0,0,171,0,0,1,0,0,1,0
11288,2013-03-10 10:18:57,2013-03-10 10:18:57,0,0,9,1678,0,0,0,0,1,1
11289,2014-05-06 19:12:02,2014-05-06 19:12:02,0,0,275,0,0,0,1,0,1,0
11290,2013-09-09 15:17:44,2013-09-11 15:17:44,0,0,313,0,0,0,1,0,1,0
11291,2013-03-19 20:13:10,,0,0,384,0,0,1,0,0,1,0
11292,2014-02-10 22:37:48,2014-02-10 22:37:48,0,0,144,2512,1,0,0,0,1,0
11293,2012-10-04 22:57:45,2012-10-06 22:57:45,0,0,170,1204,0,0,0,0,1,1
11294,2013-11-22 07:01:45,2014-06-04 07:01:45,0,0,361,0,0,0,1,0,1,0
11295,2013-02-08 12:26:35,2013-02-08 12:26:35,0,0,410,0,0,0,1,0,1,0
11296,2013-12-18 19:50:07,2013-12-23 19:50:07,1,0,79,10119,0,0,0,0,1,0
11297,2012-06-02 16:44:02,2012-06-02 16:44:02,1,0,162,0,0,1,0,0,1,6
11298,2013-09-21 07:59:34,2013-09-23 07:59:34,0,0,11,1367,1,0,0,0,1,0
11299,2013-10-05 07:07:52,2013-10-07 07:07:52,0,0,23,0,0,0,0,1,1,0
11300,2012-06-07 13:59:51,2014-06-04 13:59:51,0,0,108,0,0,0,0,1,1,3
11301,2014-05-01 01:57:24,2014-05-04 01:57:24,0,0,0,0,0,0,1,0,0,0
11302,2014-05-23 10:56:52,2014-05-23 10:56:52,0,0,89,6089,1,0,0,0,1,0
11303,2014-02-04 00:05:13,2014-02-06 00:05:13,0,0,6,0,0,0,1,0,1,0
11304,2012-08-13 22:38:48,,0,0,151,6700,1,0,0,0,1,5
11305,2012-08-31 23:22:49,2012-09-01 23:22:49,0,0,17,0,0,1,0,0,1,2
11306,2013-11-25 08:29:34,2014-03-03 08:29:34,0,0,240,10954,1,0,0,0,1,0
11307,2014-03-04 12:23:59,,0,1,220,0,0,1,0,0,1,0
11308,2013-02-26 10:50:49,2013-02-26 10:50:49,0,0,224,4742,1,0,0,0,1,0
11309,2014-05-26 04:25:08,,0,0,283,0,0,0,1,0,1,0
11310,2013-06-16 21:19:27,2014-06-04 21:19:27,1,0,128,8405,1,0,0,0,1,0
11311,2013-11-29 12:48:14,2013-11-29 12:48:14,0,0,195,0,0,0,0,1,1,0
11312,2014-02-07 08:57:20,2014-02-07 08:57:20,0,0,229,10505,1,0,0,0,1,0
11313,2013-06-08 21:18:32,,0,0,0,0,0,1,0,0,0,0
11314,2014-02-10 15:11:20,2014-05-15 15:11:20,0,0,155,7692,1,0,0,0,1,0
11315,2014-05-30 09:58:46,2014-06-01 09:58:46,0,0,127,0,0,0,0,1,1,0
11316,2013-05-06 16:26:24,2013-05-30 16:26:24,0,0,191,7641,0,0,0,0,1,0
11317,2014-03-31 02:58:31,2014-04-02 02:58:31,1,0,184,0,0,1,0,0,1,0
11318,2012-11-28 19:36:59,2012-11-28 19:36:59,0,0,203,7698,1,0,0,0,1,0
11319,2014-03-08 17:30:49,2014-03-09 17:30:49,0,0,14,0,0,0,1,0,1,0
11320,2013-05-29 06:38:34,2014-05-27 06:38:34,1,0,268,985,0,0,0,0,1,0
11321,2013-01-30 18:48:54,2013-07-05 18:48:54,0,0,158,3515,1,0,0,0,1,0
11322,2012-11-11 01:54:00,2012-11-11 01:54:00,0,1,370,6258,1,0,0,0,1,1
11323,2012-10-30 12:29:25,2012-10-30 12:29:25,0,0,5,11532,1,0,0,0,1,0
11324,2012-11-11 02:45:02,2012-11-11 02:45:02,0,0,73,0,0,0,1,0,1,0
11325,2013-11-29 07:15:04,,0,0,263,9261,0,0,0,0,1,0
11326,2013-05-31 04:12:01,2013-05-31 04:12:01,0,0,96,5247,0,0,0,0,1,0
11327,2014-01-20 03:08:29,2014-05-27 03:08:29,1,1,33,0,0,0,1,0,1,0
11328,2012-08-14 13:56:13,,0,0,194,0,0,1,0,0,1,0
11329,2013-01-12 22:39:52,,0,0,173,0,0,1,0,0,1,0
11330,2014-04-21 02:11:15,,0,0,1,0,0,1,0,0,1,0
11331,2012-10-21 17:54:06,2012-10-22 17:54:06,0,0,296,2688,1,0,0,0,1,2
11332,2014-04-25 13:11:04,2014-04-25 13:11:04,0,0,221,0,0,0,1,0,1,0
11333,2014-05-15 17:33:28,2014-05-15 17:33:28,1,0,4,0,0,0,0,1,1,0
11334,2013-05-14 18:11:34,,0,0,33,0,0,1,0,0,1,0
11335,2012-07-01 08:39:56,2012-07-01 08:39:56,0,0,0,0,0,0,0,1,0,3
11336,2013-09-03 20:21:32,,0,0,103,2017,1,0,0,0,1,0
11337,2012-09-02 10:20:40,2012-09-02 10:20:40,0,0,24,11085,1,0,0,0,1,2
11338,2013-01-28 01:08:02,2013-01-28 01:08:02,0,0,277,0,0,0,1,0,1,0
11339,2012-12-06 21:03:10,2012-12-09 21:03:10,0,0,194,0,0,0,0,1,1,0
11340,2013-04-19 19:34:49,,0,0,240,9510,1,0,0,0,1,0
11341,2014-01-29 04:01:29,2014-06-01 04:01:29,1,0,7,0,0,0,1,0,1,0
11342,2012-08-02 18:48:13,,0,0,199,5199,1,0,0,0,1,3
11343,2014-01-17 07:06:41,2014-01-18 07:06:41,1,1,106,9420,1,0,0,0,1,0
11344,2013-09-16 07:02:58,2014-02-23 07:02:58,0,0,238,0,0,1,0,0,1,0
11345,2013-06-17 01:23:58,2013-06-26 01:23:58,0,0,1,4076,0,0,0,0,1,0
11346,2013-02-07 21:02:28,,0,0,45,11346,0,0,0,0,1,1
11347,2013-08-13 11:52:06,2014-06-03 11:52:06,1,0,216,5579,0,0,0,0,1,0
11348,2013-09-22 22:45:54,,1,1,95,8399,1,0,0,0,1,0
11349,2013-06-11 03:58:44,2014-06-04 03:58:44,1,1,127,2125,0,0,0,0,1,0
11350,2012-06-30 02:03:34,2012-06-30 02:03:34,0,0,0,5801,1,0,0,0,0,1
11351,2013-03-22 18:28:36,2013-03-24 18:28:36,0,0,4,5920,1,0,0,0,1,0
11352,2013-05-25 04:35:52,,0,0,232,0,0,1,0,0,1,0
11353,2013-10-28 18:34:25,,0,0,372,0,0,1,0,0,1,0
11354,2013-09-02 00:31:23,2013-09-02 00:31:23,0,0,378,4594,0,0,0,0,1,0
11355,2013-08-10 19:14:33,,0,0,22,0,0,1,0,0,1,0
11356,2014-01-31 22:31:45,,1,0,3,1634,0,0,0,0,1,0
11357,2012-10-10 09:09:07,2013-05-18 09:09:07,1,1,334,350,1,0,0,0,1,0
11358,2012-06-06 17:44:21,,0,0,35,1509,1,0,0,0,1,4
11359,2014-04-16 05:02:13,,0,0,251,0,0,1,0,0,1,0
11360,2013-04-07 23:16:10,2013-04-08 23:16:10,0,0,281,0,0,0,1,0,1,0
11361,2012-08-13 23:21:12,2012-08-16 23:21:12,0,1,50,1543,1,0,0,0,1,4
11362,2012-11-18 01:37:53,2012-11-21 01:37:53,0,0,40,608,1,0,0,0,1,0
11363,2012-12-08 10:22:16,,0,0,90,5705,1,0,0,0,1,0
11364,2013-08-14 05:05:03,2013-08-17 05:05:03,0,1,194,10770,1,0,0,0,1,0
11365,2013-10-10 19:52:06,2013-10-10 19:52:06,0,0,169,1972,1,0,0,0,1,0
11366,2013-12-27 01:01:55,,0,0,28,0,0,1,0,0,1,0
11367,2013-06-22 12:58:07,2013-06-22 12:58:07,0,0,240,9606,1,0,0,0,1,0
11368,2014-05-22 20:19:59,2014-05-22 20:19:59,1,0,8,0,0,0,1,0,1,0
11369,2013-06-23 22:22:59,2013-06-29 22:22:59,0,0,107,0,0,0,0,1,1,0
11370,2013-09-01 21:42:19,2013-10-14 21:42:19,0,0,98,0,0,0,1,0,1,0
11371,2012-06-16 02:55:51,,0,0,384,6054,0,0,0,0,1,2
11372,2013-11-24 05:27:50,2013-11-25 05:27:50,0,0,0,0,0,0,1,0,0,0
11373,2014-05-06 10:56:50,,0,0,21,5781,1,0,0,0,1,1
11374,2013-02-01 11:57:56,,1,1,39,11966,1,0,0,0,1,2
11375,2012-09-19 11:07:05,2012-09-19 11:07:05,0,0,12,7973,0,0,0,0,1,0
11376,2012-07-12 03:20:01,2012-07-12 03:20:01,0,0,100,10741,1,0,0,0,1,0
11377,2013-11-19 14:32:49,2014-06-02 14:32:49,0,0,47,0,0,0,0,1,1,0
11378,2013-05-25 06:22:47,,0,0,2,0,0,0,1,0,1,0
11379,2013-04-20 16:55:46,2014-06-04 16:55:46,0,0,357,4979,1,0,0,0,1,0
11380,2014-05-22 18:55:12,2014-05-22 18:55:12,1,1,388,9571,1,0,0,0,1,0
11381,2013-11-21 06:05:44,2014-02-04 06:05:44,1,0,9,0,0,0,1,0,1,0
11382,2013-05-24 05:12:21,2013-05-24 05:12:21,1,0,210,3294,0,0,0,0,1,0
11383,2014-01-17 12:58:51,2014-01-20 12:58:51,0,0,10,672,1,0,0,0,1,0
11384,2013-05-09 22:28:36,,0,0,164,0,0,1,0,0,1,0
11385,2014-02-26 18:01:07,2014-02-27 18:01:07,0,0,100,7587,1,0,0,0,1,0
11386,2012-11-09 13:33:46,,0,0,123,0,0,1,0,0,1,4
11387,2012-07-26 06:32:24,,1,1,364,3623,1,0,0,0,1,1
11388,2013-01-19 07:03:10,2013-03-25 07:03:10,1,0,409,0,0,0,1,0,1,0
11389,2012-08-15 20:23:01,,0,0,215,0,0,1,0,0,1,2
11390,2013-04-20 18:41:37,2013-04-22 18:41:37,1,0,46,0,0,0,0,1,1,0
11391,2013-01-20 10:12:29,,0,0,49,0,0,1,0,0,1,1
11392,2014-04-15 01:01:33,2014-04-15 01:01:33,1,1,46,11801,0,0,0,0,1,0
11393,2013-01-16 18:45:52,2013-01-17 18:45:52,0,0,170,0,0,1,0,0,1,0
11394,2013-10-14 06:46:06,2013-10-14 06:46:06,0,0,6,0,0,0,0,1,1,1
11395,2014-05-30 22:34:31,,0,0,3,0,0,1,0,0,1,0
11396,2014-05-06 18:45:03,2014-06-03 18:45:03,1,1,45,8163,1,0,0,0,1,0
11397,2012-08-18 13:12:51,,0,0,0,0,0,1,0,0,0,1
11398,2012-06-26 18:59:50,2012-06-26 18:59:50,0,0,309,0,0,1,0,0,1,5
11399,2014-03-27 16:18:24,2014-03-27 16:18:24,1,0,377,0,0,0,0,1,1,0
11400,2014-02-08 11:57:34,,1,1,162,11297,1,0,0,0,1,0
11401,2013-12-10 16:55:21,,0,1,89,0,0,1,0,0,1,0
11402,2013-11-09 06:11:55,2013-11-09 06:11:55,0,0,126,0,0,0,0,1,1,0
11403,2013-08-29 07:18:51,,0,0,1,0,0,1,0,0,1,0
11404,2013-08-14 15:13:36,2014-06-04 15:13:36,1,0,98,7585,1,0,0,0,1,0
11405,2014-04-05 18:23:05,2014-05-24 18:23:05,0,0,149,8974,1,0,0,0,1,0
11406,2013-12-05 13:53:05,2014-05-14 13:53:05,0,0,337,0,0,0,1,0,1,0
11407,2012-08-12 04:22:03,2012-08-12 04:22:03,0,0,40,0,0,0,0,1,1,2
11408,2014-05-10 21:32:04,2014-05-23 21:32:04,1,1,53,5202,0,0,0,0,1,0
11409,2012-07-06 20:05:14,,0,1,96,0,0,1,0,0,1,2
11410,2013-08-10 03:34:56,,1,1,0,7091,1,0,0,0,0,0
11411,2013-08-11 05:20:01,2013-08-12 05:20:01,1,1,291,5101,0,0,0,0,1,0
11412,2013-04-26 01:30:22,2013-06-18 01:30:22,1,0,245,0,0,1,0,0,1,0
11413,2012-12-02 23:57:16,,0,0,60,0,0,1,0,0,1,2
11414,2013-06-14 12:08:41,,0,1,196,0,0,1,0,0,1,0
11415,2013-09-01 22:00:10,2014-02-15 22:00:10,0,0,85,1579,1,0,0,0,1,0
11416,2014-05-26 02:16:18,2014-05-26 02:16:18,0,0,267,0,0,1,0,0,1,0
11417,2013-08-02 02:28:01,2013-08-02 02:28:01,1,0,132,2559,1,0,0,0,1,0
11418,2014-03-12 03:20:36,2014-03-12 03:20:36,0,0,210,7600,1,0,0,0,1,0
11419,2013-09-07 23:59:07,,0,0,0,6961,1,0,0,0,0,0
11420,2013-06-29 00:55:10,,0,0,30,0,0,1,0,0,1,0
11421,2013-03-27 09:40:08,2013-06-11 09:40:08,0,0,13,600,0,0,0,0,1,0
11422,2013-07-11 19:06:56,2013-07-11 19:06:56,0,0,299,1810,1,0,0,0,1,0
11423,2013-10-18 11:27:21,2014-01-05 11:27:21,0,0,135,730,0,0,0,0,1,0
11424,2014-02-27 23:47:52,,0,0,25,3944,1,0,0,0,1,0
11425,2014-05-26 14:46:50,2014-05-27 14:46:50,0,1,168,1423,0,0,0,0,1,0
11426,2014-02-04 23:26:26,2014-02-05 23:26:26,0,0,57,2527,1,0,0,0,1,0
11427,2014-02-28 11:15:34,2014-03-01 11:15:34,0,0,170,0,0,0,1,0,1,0
11428,2012-09-06 19:39:17,2014-06-04 19:39:17,1,0,13,7816,0,0,0,0,1,1
11429,2014-01-03 03:27:15,2014-01-03 03:27:15,0,1,406,0,0,0,1,0,1,0
11430,2012-05-31 01:42:31,2012-06-01 01:42:31,0,0,239,5677,1,0,0,0,1,3
11431,2014-01-25 04:47:07,2014-01-25 04:47:07,0,0,244,4215,1,0,0,0,1,0
11432,2013-02-28 11:55:53,,0,0,389,11236,1,0,0,0,1,0
11433,2014-04-28 06:06:46,2014-05-13 06:06:46,1,0,354,8677,0,0,0,0,1,0
11434,2014-05-17 17:01:33,2014-05-18 17:01:33,1,0,142,1645,0,0,0,0,1,0
11435,2013-12-27 18:54:00,2013-12-27 18:54:00,1,1,150,0,0,0,0,1,1,1
11436,2014-05-28 06:14:03,2014-05-28 06:14:03,0,0,2,8870,1,0,0,0,1,0
11437,2014-03-15 19:30:05,2014-03-16 19:30:05,0,0,60,0,0,1,0,0,1,0
11438,2014-03-01 22:28:23,2014-03-26 22:28:23,1,1,143,0,0,0,1,0,1,0
11439,2013-11-28 13:00:39,2013-11-28 13:00:39,0,0,165,0,0,0,1,0,1,0
11440,2013-11-19 19:14:43,2013-11-20 19:14:43,0,0,334,0,0,0,1,0,1,0
11441,2012-09-20 08:25:25,2012-09-22 08:25:25,0,0,97,0,0,1,0,0,1,2
11442,2013-05-16 19:11:31,2013-05-16 19:11:31,0,0,7,4652,0,0,0,0,1,0
11443,2014-05-27 13:44:02,,0,0,8,0,0,1,0,0,1,0
11444,2013-05-13 02:25:06,,0,0,159,0,0,1,0,0,1,0
11445,2013-08-17 06:36:27,,0,0,331,0,0,1,0,0,1,0
11446,2012-10-27 20:40:41,2012-11-05 20:40:41,1,0,295,0,0,0,0,1,1,0
11447,2012-07-09 16:22:26,2012-07-11 16:22:26,0,0,169,1972,1,0,0,0,1,6
11448,2013-03-07 14:53:27,2013-03-08 14:53:27,0,0,217,726,0,0,0,0,1,0
11449,2013-06-12 22:54:29,2013-06-12 22:54:29,0,0,316,0,0,1,0,0,1,0
11450,2012-07-06 12:59:20,2014-06-03 12:59:20,0,0,389,11236,1,0,0,0,1,1
11451,2013-08-13 04:08:43,2013-08-14 04:08:43,0,0,1,0,0,0,0,1,1,0
11452,2014-04-14 16:01:58,2014-05-05 16:01:58,1,0,54,9281,0,0,0,0,1,0
11453,2014-02-13 19:35:17,2014-02-13 19:35:17,0,0,97,8477,1,0,0,0,1,0
11454,2014-04-07 11:33:14,,0,0,75,3030,1,0,0,0,1,0
11455,2013-06-10 10:45:58,2013-06-10 10:45:58,0,0,28,0,0,1,0,0,1,0
11456,2012-07-17 20:33:55,2012-07-19 20:33:55,0,0,363,0,0,0,0,1,1,0
11457,2014-04-27 13:28:16,,0,0,30,0,0,1,0,0,1,0
11458,2014-04-13 03:14:34,2014-04-13 03:14:34,0,0,303,0,0,0,1,0,1,0
11459,2013-05-06 08:06:48,2013-05-07 08:06:48,0,0,75,3030,0,0,0,0,1,0
11460,2013-03-23 23:51:31,2013-03-23 23:51:31,1,0,21,10139,1,0,0,0,1,1
11461,2013-07-08 20:45:07,,1,1,37,7,1,0,0,0,1,0
11462,2013-11-23 14:57:46,2013-11-24 14:57:46,0,0,131,0,0,0,1,0,1,0
11463,2013-10-13 20:51:34,2013-10-13 20:51:34,0,0,89,372,1,0,0,0,1,0
11464,2014-04-27 20:06:04,2014-04-29 20:06:04,0,0,307,7842,1,0,0,0,1,0
11465,2013-06-01 18:35:07,2013-08-19 18:35:07,0,0,0,116,1,0,0,0,0,0
11466,2012-06-14 00:31:48,2012-06-14 00:31:48,0,0,35,0,0,0,1,0,1,4
11467,2013-06-10 19:32:15,2013-06-11 19:32:15,0,0,29,865,1,0,0,0,1,1
11468,2012-10-21 00:48:51,2012-10-22 00:48:51,0,0,152,7173,0,0,0,0,1,1
11469,2013-05-28 07:52:07,2014-05-26 07:52:07,0,0,146,1873,1,0,0,0,1,0
11470,2012-09-10 10:27:45,,1,1,0,0,0,1,0,0,0,0
11471,2013-07-01 23:28:44,2013-07-03 23:28:44,1,0,337,0,0,1,0,0,1,0
11472,2013-09-24 04:23:32,2013-09-24 04:23:32,0,0,18,6814,0,0,0,0,1,0
11473,2013-06-02 02:40:50,2013-06-02 02:40:50,0,0,123,11386,1,0,0,0,1,0
11474,2012-07-08 03:28:41,,1,0,274,6467,1,0,0,0,1,2
11475,2012-11-17 17:23:17,,0,0,0,0,0,1,0,0,0,0
11476,2013-02-07 23:21:53,2013-03-24 23:21:53,0,0,18,2927,0,0,0,0,1,1
11477,2014-01-18 06:18:26,,0,0,283,0,0,1,0,0,1,1
11478,2014-05-20 12:45:30,2014-05-21 12:45:30,0,0,57,0,0,1,0,0,1,0
11479,2014-01-16 09:16:29,2014-06-04 09:16:29,1,1,27,2486,1,0,0,0,1,0
11480,2013-12-03 00:14:39,,0,0,60,0,0,0,1,0,1,0
11481,2014-01-22 03:30:04,,0,0,230,1944,1,0,0,0,1,0
11482,2012-09-27 18:15:50,2012-09-28 18:15:50,0,0,370,2622,1,0,0,0,1,2
11483,2013-08-07 16:29:53,2013-08-09 16:29:53,0,0,38,0,0,1,0,0,1,0
11484,2012-10-09 00:55:15,2012-10-11 00:55:15,0,0,134,11484,0,0,0,0,1,5
11485,2014-04-27 08:14:30,,0,0,348,0,0,1,0,0,1,0
11486,2013-05-18 15:30:29,2013-06-20 15:30:29,1,0,338,392,1,0,0,0,1,0
11487,2012-09-27 09:04:10,2013-03-13 09:04:10,1,1,90,0,0,1,0,0,1,0
11488,2014-02-17 12:46:17,,0,0,290,0,0,1,0,0,1,0
11489,2014-04-04 20:42:22,2014-04-08 20:42:22,0,0,42,8068,1,0,0,0,1,0
11490,2012-12-08 21:29:50,2012-12-10 21:29:50,1,1,324,2973,1,0,0,0,1,0
11491,2014-05-28 12:41:50,2014-05-28 12:41:50,0,0,5,4596,0,0,0,0,1,0
11492,2014-01-28 11:43:01,2014-01-28 11:43:01,1,0,321,0,0,0,1,0,1,0
11493,2012-09-17 02:50:02,2012-09-17 02:50:02,0,0,0,0,0,1,0,0,0,2
11494,2013-12-20 12:12:08,2013-12-20 12:12:08,0,0,316,10764,0,0,0,0,1,0
11495,2012-07-06 01:03:27,2012-07-06 01:03:27,0,0,393,3891,1,0,0,0,1,0
11496,2013-07-26 05:09:45,2013-07-27 05:09:45,0,0,319,0,0,0,0,1,1,0
11497,2014-05-17 02:53:40,,0,0,311,0,0,1,0,0,1,0
11498,2013-08-18 08:33:50,2013-08-18 08:33:50,0,0,21,0,0,0,1,0,1,0
11499,2012-11-15 00:55:05,2013-03-06 00:55:05,0,0,214,9720,0,0,0,0,1,0
11500,2014-04-14 18:31:47,2014-06-04 18:31:47,0,0,49,238,0,0,0,0,1,0
11501,2012-11-07 07:39:50,2012-11-07 07:39:50,0,0,195,3819,1,0,0,0,1,1
11502,2013-01-23 07:20:51,,1,0,54,0,0,1,0,0,1,1
11503,2013-06-28 22:17:23,,0,0,50,0,0,1,0,0,1,0
11504,2014-05-30 17:44:48,2014-06-01 17:44:48,0,0,1,4733,1,0,0,0,1,0
11505,2014-03-22 05:26:26,,1,0,2,0,0,1,0,0,1,0
11506,2014-03-14 12:26:08,,1,0,19,0,0,1,0,0,1,0
11507,2012-12-17 22:29:17,,1,0,394,4375,1,0,0,0,1,1
11508,2013-12-07 15:47:20,2013-12-09 15:47:20,0,0,66,0,0,0,0,1,1,0
11509,2012-12-31 07:20:50,,0,0,10,0,0,1,0,0,1,0
11510,2013-05-05 08:51:34,2013-05-05 08:51:34,0,0,112,0,0,1,0,0,1,0
11511,2014-05-21 18:42:26,2014-05-23 18:42:26,1,0,168,0,0,0,0,1,1,0
11512,2012-11-22 17:49:16,2012-11-22 17:49:16,0,0,58,4479,1,0,0,0,1,0
11513,2013-02-18 12:27:32,2013-02-18 12:27:32,0,0,68,0,0,0,0,1,1,0
11514,2013-07-30 22:13:25,2013-07-31 22:13:25,1,0,102,4584,1,0,0,0,1,0
11515,2013-08-24 22:54:00,2013-08-29 22:54:00,0,0,18,0,0,0,1,0,1,0
11516,2013-10-24 12:50:37,2013-10-24 12:50:37,0,0,177,9589,1,0,0,0,1,0
11517,2012-07-21 23:39:15,2012-07-22 23:39:15,0,0,2,0,0,1,0,0,1,3
11518,2014-05-23 14:21:14,2014-05-24 14:21:14,0,0,19,0,0,0,1,0,1,0
11519,2013-07-31 23:13:01,2014-06-04 23:13:01,0,0,8,0,0,0,0,1,1,0
11520,2014-05-19 00:14:04,2014-05-19 00:14:04,1,0,357,0,0,0,1,0,1,0
11521,2013-11-22 22:30:45,2013-11-22 22:30:45,0,0,116,0,0,0,1,0,1,0
11522,2012-09-04 02:01:32,,0,1,403,0,0,0,1,0,1,0
11523,2014-05-11 16:09:50,,0,0,274,11474,1,0,0,0,1,0
